ypred_proba_test,ypred_bin_test
0.48348962270508006,0
0.5132850703032955,1
0.6250352212160214,1
0.454063776972969,0
0.48403707861670925,0
0.45874467408403474,0
0.4261764745927506,0
0.42128498304517475,0
0.38555694825844017,0
0.4083480716598761,0
0.5474183301418002,1
0.5466343557594756,1
0.5756893809382883,1
0.4645525932688138,0
0.5296086436488429,1
0.5837282200694887,1
0.5379368047246317,1
0.4914869950629994,0
0.5100485303812509,1
0.4712112436348394,0
0.5414399297294468,1
0.3863014050876895,0
0.4663069484311172,0
0.49767603494698676,0
0.5320815215826976,1
0.38378257322654563,0
0.4370020643643735,0
0.4614536450960467,0
0.551522677514777,1
0.6629332851219142,1
0.5029013983346968,1
0.4256235270758071,0
0.3878572218956087,0
0.46231235400620063,0
0.40776969664581875,0
0.3844458533179086,0
0.5832125188835497,1
0.21842886966836414,0
0.5313470896167384,1
0.5103977965011623,1
0.49441747557561716,0
0.5606628246774128,1
0.5039630799875179,1
0.5899149564625868,1
0.5176263356571531,1
0.49282491437679116,0
0.4685816930746195,0
0.49108424646641846,0
0.39553622622764745,0
0.4505383796730213,0
0.5447154413862957,1
0.4544015815121098,0
0.44749341401492565,0
0.4925701966579305,0
0.5048534982276452,1
0.5052683387504027,1
0.46694161835325776,0
0.4484719828612009,0
0.3580639178323384,0
0.5452425093768496,1
0.5390438937344769,1
0.5247154575600792,1
0.4828318237741763,0
0.48463956835551175,0
0.592073000825851,1
0.2863790012761505,0
0.3529749881773916,0
0.5230489758205821,1
0.41321017063012605,0
0.5580638746110057,1
0.5299612246277096,1
0.4821668093878948,0
0.49400018593615486,0
0.5359884093308737,1
0.5429061658649819,1
0.6211096297686058,1
0.38035589506205825,0
0.34142602299554425,0
0.405801822732515,0
0.5530089172855068,1
0.47342801254055594,0
0.5236748618230712,1
0.543904260779096,1
0.4827299272338129,0
0.4926882351804985,0
0.6055427998190874,1
0.5457344426645826,1
0.4036853223444984,0
0.3957318286730798,0
0.41223043850326996,0
0.4362910545642248,0
0.5452000896848176,1
0.351497267344785,0
0.44406474702212073,0
0.5171899208526681,1
0.3994783319598257,0
0.5522960744920137,1
0.3910559588198652,0
0.45920025130048847,0
0.4987961942467179,0
0.5363100369357812,1
0.529173346586313,1
0.4600784598033588,0
0.47250822268114967,0
0.45013256246571437,0
0.510345637498943,1
0.49773999572682215,0
0.5411494022022983,1
0.4963675064640918,0
0.27021216080086974,0
0.4511315269158369,0
0.2807022196198866,0
0.2995502946564737,0
0.5588882185869223,1
0.40826844426108017,0
0.552625501006566,1
0.535379426362276,1
0.36440270616053055,0
0.5236341236442416,1
0.43050933096831356,0
0.5197525849515084,1
0.5591582288832887,1
0.45698536998136136,0
0.32964490451858464,0
0.5370841943397506,1
0.4684196589812525,0
0.4510276587145482,0
0.3476933220940652,0
0.42622489098176414,0
0.5753903906985517,1
0.4084137349474277,0
0.44194148399006755,0
0.5507216126477148,1
0.5124688117162586,1
0.570900830278909,1
0.3195637343334922,0
0.40973163575636284,0
0.5254839656356475,1
0.47896395031877564,0
0.5452566709630534,1
0.4699254429088808,0
0.46475205764255667,0
0.38856942360089264,0
0.4738172436729231,0
0.5134570339432347,1
0.5098624016873075,1
0.42689381756944494,0
0.4506004864520937,0
0.4217747402480876,0
0.5308420744611229,1
0.38126017071693635,0
0.3920788095002953,0
0.5238983956267705,1
0.3656757462698004,0
0.581015882808243,1
0.433961778249499,0
0.4765382341813694,0
0.45382267535914267,0
0.3920058787037758,0
0.45938492128851033,0
0.5386863649599218,1
0.5185601997397913,1
0.5603930166410008,1
0.399782316364625,0
0.550272241647616,1
0.4081498219979114,0
0.5234631759656545,1
0.33248653347375745,0
0.3598707574303259,0
0.3695059975670586,0
0.6539124899121598,1
0.49270057166492776,0
0.3864696658974897,0
0.5189451066158162,1
0.46840281008166107,0
0.4417658584406894,0
0.5248120988705978,1
0.38849551221631135,0
0.5152466243374675,1
0.5452127514441545,1
0.4198374932613078,0
0.5316317916160046,1
0.34701180640452883,0
0.41123548287908673,0
0.45017798238991613,0
0.40205371009497964,0
0.46614227092436955,0
0.4999200009272544,0
0.35359885329284424,0
0.5395536506797916,1
0.5245869745139591,1
0.556202553357332,1
0.5458502869112479,1
0.4809679846240835,0
0.3721974931295263,0
0.5377022054103082,1
0.3801972281770002,0
0.5049373635569359,1
0.40579870401913576,0
0.5462182548363347,1
0.40968645005548815,0
0.416687601172366,0
0.552660049340768,1
0.5392031049907957,1
0.5251531783170685,1
0.4716107703267476,0
0.5488676451146154,1
0.35897922760540313,0
0.5344389623958948,1
0.5188900113542132,1
0.6112765762018824,1
0.4346522038845357,0
0.37736243760412835,0
0.47008653599089856,0
0.49144158931594006,0
0.42719037460250997,0
0.5585487535413111,1
0.5554656404830836,1
0.45859368617053325,0
0.43245221645311144,0
0.5120021166094275,1
0.4650386268287673,0
0.36252872690966054,0
0.3816601047913099,0
0.3991385772406609,0
0.4281161298566335,0
0.3931122916767441,0
0.6009784883094246,1
0.3021859601652426,0
0.5233885598629269,1
0.5564799262062139,1
0.30127033934952324,0
0.21351021585028948,0
0.5679956461517721,1
0.539714185661281,1
0.4399605455586967,0
0.5313903414533898,1
0.3910563019932552,0
0.5707143326222189,1
0.5173954241730657,1
0.4654382586846404,0
0.6025556687162812,1
0.5450331660918631,1
0.4746280691458384,0
0.46577243234851606,0
0.5026553055051705,1
0.46479271103303693,0
0.4554583906944486,0
0.5060283440708346,1
0.4224627194229111,0
0.5107509443513696,1
0.48989648909153466,0
0.5592666152248551,1
0.4034405874881586,0
0.5664112384450448,1
0.4854238098118672,0
0.43901904762858984,0
0.3898208214855604,0
0.5140178725666273,1
0.3883159991964773,0
0.3352745067444108,0
0.5336584954302562,1
0.4479516341788436,0
0.4931723776921975,0
0.5050997083010399,1
0.44672423167201597,0
0.5220570233802426,1
0.3543047344018361,0
0.37176002396924523,0
0.5410563819732472,1
0.49742044832031734,0
0.5749958884369466,1
0.24332074926184405,0
0.36756739974862557,0
0.4019503438125253,0
0.3927593811144101,0
0.480927818385113,0
0.5500606887805907,1
0.517623492491164,1
0.4202826980127007,0
0.5002554900793877,1
0.587792168261485,1
0.4894005799301404,0
0.3671140591118806,0
0.4740351238154003,0
0.4573966843570249,0
0.49816054807863,0
0.5342445441518956,1
0.6052772462483925,1
0.5619999290116068,1
0.3580601416309805,0
0.5337565142765948,1
0.5128799965484745,1
0.39693822326239747,0
0.41765089800978766,0
0.4900940840320014,0
0.4436917475597689,0
0.5312662065028826,1
0.45726526176332055,0
0.37501077956312723,0
0.48401594500976947,0
0.5620180902061457,1
0.5059173688855739,1
0.21876255035103287,0
0.40678111528970223,0
0.39447215133040087,0
0.4729454027758303,0
0.3908974172816465,0
0.5367519044050064,1
0.48419649139090454,0
0.24318065763640262,0
0.5261804963642709,1
0.4396426859235836,0
0.43402118553261226,0
0.5390556516389587,1
0.5811363757209713,1
0.44539567216864445,0
0.4625261231761401,0
0.5089600533542978,1
0.55214963702893,1
0.43619193302997716,0
0.3614425668277057,0
0.5213791720665844,1
0.48677574041211286,0
0.39271518977704484,0
0.415476217578595,0
0.5124466972109831,1
0.44335355549226363,0
0.5162344167546223,1
0.5104011626575955,1
0.5364449244292719,1
0.48688119187521123,0
0.5211922420224318,1
0.5684014275479322,1
0.5497312515667108,1
0.4638868908069529,0
0.426034237355187,0
0.430066112099069,0
0.6008343473474573,1
0.37658178157221484,0
0.4520904327123251,0
0.4865857807406369,0
0.5469412411780975,1
0.2450223393092655,0
0.4853606563360803,0
0.4131663375365912,0
0.5034522048467951,1
0.3732076955221934,0
0.5251046981511996,1
0.3107291437525198,0
0.4750648131100907,0
0.4744075221109511,0
0.3555819282942579,0
0.5427436300135092,1
0.38041087200819296,0
0.420182807105548,0
0.5577470823393716,1
0.5126778603177533,1
0.48646296528105126,0
0.4618219611398522,0
0.5119964478426776,1
0.5965705926277488,1
0.5840671345609202,1
0.2972948242925539,0
0.4156472717156635,0
0.5455466284181195,1
0.414420998796719,0
0.43037441327630865,0
0.4737445989225562,0
0.4305543244188452,0
0.5838410899298236,1
0.5298976588485099,1
0.5533443382787564,1
0.47642815334735034,0
0.45791229614788315,0
0.44915723402406893,0
0.36683568879715867,0
0.5107247862603734,1
0.4902244092554854,0
0.37986895481198335,0
0.38655219853582246,0
0.6138392745855874,1
0.39126986762253446,0
0.3810294694573712,0
0.5764219128522371,1
0.38087524808270834,0
0.46210871814795756,0
0.5719547895181407,1
0.4044155777323848,0
0.5492926567499224,1
0.4557856384390793,0
0.5424327726459369,1
0.498081802620403,0
0.4828194618311259,0
0.5341884991624716,1
0.5127416704428355,1
0.4231377762393476,0
0.5380565043669322,1
0.3805779024494277,0
0.4969716676488797,0
0.5059570772596895,1
0.4115383807112308,0
0.5665325228568099,1
0.5873999503723891,1
0.47044371404689017,0
0.4641263920076502,0
0.5115366104064529,1
0.2678720213248755,0
0.5003172595172815,1
0.571183607174914,1
0.38696865643186146,0
0.2939626503938526,0
0.48851659057067615,0
0.43397469479342726,0
0.5137214940412315,1
0.5106601133475547,1
0.5125431337652018,1
0.5349824579270201,1
0.4559276625767034,0
0.37991234255751877,0
0.4043527567621778,0
0.5741179179726554,1
0.542097617496696,1
0.4413159756664961,0
0.6177148089206123,1
0.5347509310022979,1
0.5883236653573216,1
0.5101761383439061,1
0.573469823361927,1
0.37759682334562755,0
0.5173911410271207,1
0.4751930802358637,0
0.48740945082937276,0
0.2506735738789514,0
0.3862273875538601,0
0.5373164067357658,1
0.4061944912647425,0
0.5118852148140668,1
0.49132237664233863,0
0.6690382356420316,1
0.5669223014818933,1
0.45262559402567115,0
0.5281430373509097,1
0.5205008507126945,1
0.46287583277283445,0
0.4209828528420523,0
0.5213044640677266,1
0.5359269227784329,1
0.47065048793731723,0
0.5333545953803344,1
0.5398893911649587,1
0.6240924749607817,1
0.4516131415165299,0
0.21275805811806048,0
0.4764588478221357,0
0.5927734023559452,1
0.5402068440335848,1
0.5336407578748809,1
0.5369658673240326,1
0.4833632419928375,0
0.33732309847559955,0
0.5103711451895667,1
0.39590059073067485,0
0.5534781697120764,1
0.5004161579852194,1
0.5081701609971246,1
0.4338400331842765,0
0.4559084132201115,0
0.2801412525427331,0
0.540948940857408,1
0.4030562023434432,0
0.5119169833716938,1
0.5551873625007645,1
0.4531647342312955,0
0.5372125940785335,1
0.45509618563486376,0
0.5173358743403927,1
0.5404255363256218,1
0.5461194870423738,1
0.4911231162241271,0
0.5052937757945584,1
0.567176856891347,1
0.37997861015296797,0
0.5539300073162345,1
0.4875524507005975,0
0.48126695909555794,0
0.5092778935032114,1
0.44804170638607366,0
0.2549544582240807,0
0.5356633598085656,1
0.47575318548079215,0
0.5401230396416423,1
0.5914109470390138,1
0.4880191563714192,0
0.46875024685643707,0
0.38334493494151356,0
0.40732928632993065,0
0.538971874857596,1
0.3257973808160119,0
0.30967556135513946,0
0.5598006537558723,1
0.48278870307492827,0
0.4879841036003805,0
0.5501125390704255,1
0.4632858343391571,0
0.4189921377650526,0
0.4647512952562468,0
0.4369550965470924,0
0.4136291321967193,0
0.5226054756660553,1
0.533479679156389,1
0.6208816892313939,1
0.46404684095379545,0
0.5194684542626811,1
0.6357317989492053,1
0.5419184135342574,1
0.442537829442624,0
0.5148597244983479,1
0.5073618214426908,1
0.5025279918885117,1
0.4738206344374402,0
0.5294292456467573,1
0.5163954573653012,1
0.6426946723806494,1
0.5275609891989552,1
0.4832838255243975,0
0.35840654714868053,0
0.49625325476909143,0
0.6135028044316453,1
0.28340276214875604,0
0.6458272846502243,1
0.4759376193324252,0
0.48779844081397816,0
0.4549164745002609,0
0.5203863661044884,1
0.5338514326932895,1
0.4829836777406219,0
0.3883320227080649,0
0.4020566532441269,0
0.4627075417341243,0
0.43046855710758286,0
0.4130300059405909,0
0.4846634382797138,0
0.3650309982182574,0
0.292921085002113,0
0.3508429245507981,0
0.2224038929415383,0
0.5014697252682511,1
0.5925112321316331,1
0.5567546680206079,1
0.5600870084528533,1
0.46909791654874083,0
0.5247799123735988,1
0.5343368486063836,1
0.46657886788372277,0
0.4092050727274367,0
0.42572055159768607,0
0.4479363516630356,0
0.45356471852082986,0
0.5150351901566855,1
0.5556770308598518,1
0.4419811023506316,0
0.5552858985981403,1
0.4959256465400121,0
0.43977924442805805,0
0.4068323891745184,0
0.47827653389101366,0
0.5283639185252723,1
0.573172768805346,1
0.40655638555200424,0
0.5247398962501437,1
0.3637930450675827,0
0.5229569696108086,1
0.5058737714095863,1
0.5336092963116199,1
0.47544468969137205,0
0.539116489993478,1
0.36467210188535387,0
0.37027241896752516,0
0.5437278787136308,1
0.40694381127044454,0
0.5180677320026776,1
0.48394328650976337,0
0.42468799772031945,0
0.477520094057903,0
0.5103897217318865,1
0.40763453325495314,0
0.2977895002864138,0
0.37235899357212754,0
0.490859870487869,0
0.5282913770373785,1
0.40765870059125503,0
0.46499133869618214,0
0.6662193595461247,1
0.4832925225654168,0
0.45299109471987586,0
0.3417755548768831,0
0.37411571339555927,0
0.6112791402989927,1
0.5263148950217401,1
0.5039251567678729,1
0.4676847587465503,0
0.3931577247763742,0
0.37467641889853875,0
0.5304641793076845,1
0.3998306305542721,0
0.6014398438724141,1
0.48337918097175925,0
0.5064469935226373,1
0.4515610257595396,0
0.4956880533717595,0
0.5256014974726738,1
0.5473087094132975,1
0.569674576069835,1
0.45668922038967347,0
0.4997707644046795,0
0.3908014463152286,0
0.478677383438222,0
0.5246505625970914,1
0.5156039002289894,1
0.5527242395196624,1
0.5052255820603783,1
0.4932527381017071,0
0.5902499289834006,1
0.39662762053476724,0
0.42678772637392015,0
0.5236472479590825,1
0.45229759030459993,0
0.6556539926652762,1
0.3860755014689946,0
0.5057320549208122,1
0.38801427288295015,0
0.38021441617206597,0
0.5397146727810778,1
0.5820215099593428,1
0.5287689264481482,1
0.5246937264549169,1
0.5954421878050287,1
0.6093097681703847,1
0.5586299362308501,1
0.4728115869090804,0
0.48907633306836495,0
0.5612069372054452,1
0.2731369335892978,0
0.4891585373936185,0
0.3191125046337942,0
0.47308604195761916,0
0.5435189939058598,1
0.47568680419162557,0
0.45961097058454403,0
0.451294069060813,0
0.6474741498858949,1
0.45858364952488156,0
0.4914127316026345,0
0.40550117064815855,0
0.5138028896646444,1
0.4717892922108336,0
0.5299405721930248,1
0.5738271802940242,1
0.5392978916240586,1
0.4602033693174086,0
0.5322489635180443,1
0.5339750060142282,1
0.5453275459810918,1
0.5154765852875008,1
0.5564047398609965,1
0.4442435326122952,0
0.5522035060278647,1
0.5804877963285449,1
0.5120681625467961,1
0.46759925957527115,0
0.4288968895924259,0
0.5813314622412868,1
0.4425543400486411,0
0.5251183334797042,1
0.46285352325678636,0
0.5053829618782345,1
0.42401478421528327,0
0.39016684304535765,0
0.4912828782414182,0
0.5295108285179887,1
0.5278445675748981,1
0.42303119851796483,0
0.39198617554667686,0
0.4404938496749124,0
0.45957226433317916,0
0.49723347314468097,0
0.4517372364140767,0
0.38115000907227586,0
0.46135625475604464,0
0.4706571514506872,0
0.5289723182929383,1
0.37574836893497465,0
0.5464902235880399,1
0.4710811953621051,0
0.46072660749123057,0
0.5152083515764169,1
0.5704736487051818,1
0.540763382947186,1
0.5096757467174758,1
0.45607032818854487,0
0.545970451154185,1
0.5367314387408078,1
0.5090717487051503,1
0.5328168839458104,1
0.4052933705658674,0
0.4048516912411304,0
0.4629279443424122,0
0.5746921984262521,1
0.5053126603534849,1
0.45487468234190725,0
0.6099558571358297,1
0.5256867391263875,1
0.4661484761396699,0
0.4456463209313001,0
0.5724536612342295,1
0.3327788329449855,0
0.4764761124130104,0
0.4606311390340352,0
0.5145118773924288,1
0.4360106166705151,0
0.5462780125375524,1
0.5494743920312076,1
0.2482612382404699,0
0.5303158084438723,1
0.5523616574231791,1
0.510708428782914,1
0.45981263855439136,0
0.45852550179623175,0
0.5380949799823103,1
0.40732408389506836,0
0.5441737632317339,1
0.47699657460424205,0
0.4516089401118876,0
0.4065764098292481,0
0.41794530163801086,0
0.61230877331985,1
0.20709324717486793,0
0.4659272688740813,0
0.4663789956473161,0
0.480289859708502,0
0.5669875392513701,1
0.3995759124442921,0
0.4754661614785587,0
0.5725794834161527,1
0.28562870926905176,0
0.517620688146158,1
0.55063286518545,1
0.40143999304201716,0
0.47850302669755757,0
0.302296122450276,0
0.530137029185164,1
0.419185723799225,0
0.5182954196124506,1
0.49355980271229855,0
0.573176166970268,1
0.4618110551127601,0
0.4714093158402016,0
0.41021927275593284,0
0.4929683838460062,0
0.669686801832959,1
0.42097785444161256,0
0.4764709377306656,0
0.39841567219237334,0
0.5466206943101495,1
0.5148151956302311,1
0.32403903969101694,0
0.4821502253164801,0
0.5455331875242696,1
0.5310770084956719,1
0.6046055659394788,1
0.3549822802911858,0
0.5112018410141316,1
0.42934273409074447,0
0.5291835680576285,1
0.4834479099471929,0
0.3753602085441932,0
0.5615458106716279,1
0.5476260306790739,1
0.3948152358171984,0
0.438722434653169,0
0.5039852033563019,1
0.4125678136719129,0
0.38175891858557515,0
0.5062596395305574,1
0.45445612444043015,0
0.5655159173477642,1
0.5016582010313211,1
0.25115491425837666,0
0.4994921631861413,0
0.496020962602411,0
0.5549031534095314,1
0.42936340039317256,0
0.4166025495058807,0
0.6034518027071323,1
0.5269710496896888,1
0.5597866508024492,1
0.49293670810288837,0
0.594451548756204,1
0.47767336702861257,0
0.5099414868202387,1
0.3908903985300598,0
0.4618414105628725,0
0.4709468725836091,0
0.529868880201995,1
0.34299968915866264,0
0.5248712777187435,1
0.5742081302282639,1
0.4947765327443849,0
0.5228425818333393,1
0.6294399396129566,1
0.514828958453955,1
0.38273754580309566,0
0.500285899814868,1
0.40891965727811935,0
0.46011746397470227,0
0.49482824666373504,0
0.5228885160098361,1
0.5079802817807308,1
0.48618068878812765,0
0.41190583944481207,0
0.5155842918197988,1
0.5424649601638647,1
0.3691006165044633,0
0.5100603389197492,1
0.5885815292837094,1
0.4429210764965754,0
0.4925273489452262,0
0.5738524676090111,1
0.5308874477094353,1
0.5678415624949883,1
0.5670542989445592,1
0.5073597056572892,1
0.5463278665454167,1
0.45470905313867144,0
0.2930953249033974,0
0.4694247059208391,0
0.5207083319873324,1
0.5721617323990597,1
0.3275380439029974,0
0.4085328319227972,0
0.36296177652788536,0
0.49457387103686523,0
0.4059630391514568,0
0.4163667256976828,0
0.48019745605721953,0
0.4604243991503067,0
0.519589583979113,1
0.4215969333346057,0
0.5407573932000115,1
0.5388892847816618,1
0.5292498325347522,1
0.5518800015025018,1
0.5255057980725512,1
0.4017305279185908,0
0.49551930539048167,0
0.41910943163965425,0
0.3686385967226738,0
0.5394949747701134,1
0.60144961337064,1
0.4823978860085044,0
0.4414089626080088,0
0.4596949639712414,0
0.5349929974452448,1
0.26382373084133887,0
0.5351237772024456,1
0.48901157173576115,0
0.4976644785218211,0
0.26070009072904843,0
0.41424733391597807,0
0.6491049773998632,1
0.3034402097212407,0
0.42206437912221406,0
0.48643313603432475,0
0.42396455272824024,0
0.5653558965737783,1
0.5320052974722342,1
0.45893479567880374,0
0.5541983388145109,1
0.43554856887652227,0
0.40494036499616193,0
0.5419763156775521,1
0.33164545035243337,0
0.5505850657102352,1
0.48883478201023906,0
0.28377675772274585,0
0.426661581658306,0
0.6210795341125612,1
0.5097275928234234,1
0.4362158571396275,0
0.4490888410475088,0
0.39812535133275817,0
0.5325280134638809,1
0.4623221370484011,0
0.5460648109412233,1
0.4946189604494043,0
0.468623636437936,0
0.5180354160394023,1
0.38792965244708255,0
0.36242751064851386,0
0.3124361868616276,0
0.34493816481898015,0
0.4581266865990808,0
0.503803567867678,1
0.42914083999102587,0
0.4583961427166578,0
0.5216782745298687,1
0.41514811663269213,0
0.6448868438022907,1
0.440123654952181,0
0.3669101627480234,0
0.6049342925822139,1
0.5162414073871558,1
0.5629355074063139,1
0.7126872192064233,1
0.4746697988133672,0
0.3757791760556292,0
0.5346927420845742,1
0.5144484577175926,1
0.371679147002146,0
0.3888725011175277,0
0.4967056559304285,0
0.559045744288802,1
0.39957201205248494,0
0.5476423835282321,1
0.3030347734798683,0
0.3639280775061659,0
0.5309596493365182,1
0.5342007993803587,1
0.49064845334984364,0
0.48903444550292474,0
0.4273179725312708,0
0.4816394251046783,0
0.6124737672464609,1
0.5106472395009795,1
0.5054133076324626,1
0.5466142893093696,1
0.5087882323118118,1
0.5657168604412665,1
0.41546866066285104,0
0.5186587098850857,1
0.4789819655350828,0
0.4565078569880759,0
0.5079724067716309,1
0.4345205859543623,0
0.4023945132182384,0
0.5347400651328272,1
0.5340894061528535,1
0.4032903545726336,0
0.3825223251728952,0
0.46188046769721364,0
0.48499232802122266,0
0.5219073353606761,1
0.5127060630458746,1
0.3898124156704467,0
0.4663987875480773,0
0.5488779575478273,1
0.5027523615446,1
0.5766234302554489,1
0.5545860034933165,1
0.4876692352759615,0
0.4939320192944114,0
0.36986347291217203,0
0.5778166229651382,1
0.6221194426490058,1
0.4474350720970316,0
0.4213059129176433,0
0.4543810956857084,0
0.5073404347481327,1
0.5186868093444349,1
0.40428903190361976,0
0.4710358493263384,0
0.41889335217228263,0
0.46027087570887076,0
0.4339824314275605,0
0.4119481664873674,0
0.39726614398310034,0
0.3668469685143741,0
0.6618424753877278,1
0.4387846335802323,0
0.47256144974082076,0
0.3474064083317165,0
0.4623327525196729,0
0.18398141709952517,0
0.38711840876391135,0
0.5457383139970969,1
0.4847989511823358,0
0.5856098690057122,1
0.4204807222162144,0
0.5296611927311072,1
0.457796197384288,0
0.4767526130427786,0
0.4410386510861517,0
0.5399734586472004,1
0.5654168394295744,1
0.47950798828500224,0
0.4711933542243072,0
0.4863702339404278,0
0.39064271243490994,0
0.3682077118877252,0
0.5969480342429938,1
0.5245216198932976,1
0.49119844216773817,0
0.5036666503160098,1
0.41094986414321505,0
0.33058116800512966,0
0.385723435708006,0
0.49801592924554905,0
0.5025339120227506,1
0.558796461956882,1
0.5424740802628423,1
0.6256180488108317,1
0.39673036174434784,0
0.4645393614467852,0
0.5671848174687173,1
0.43266931220279575,0
0.38893877233362495,0
0.37740238355347555,0
0.3973275272528206,0
0.4163668397445664,0
0.35816473332245574,0
0.4800160988315691,0
0.5845492004306272,1
0.5359739146989312,1
0.5372335639560757,1
0.5074350769005849,1
0.25323473934331897,0
0.4387570083676285,0
0.5179059376132362,1
0.4841515238908078,0
0.3732156630259283,0
0.48252435615939165,0
0.4350775627687574,0
0.499091985901883,0
0.4945367403539245,0
0.525587650904102,1
0.39225829277099555,0
0.4314609662742264,0
0.5999804256576409,1
0.4220779740291178,0
0.5320514840241435,1
0.3879883349054705,0
0.4924327347678669,0
0.42725991223084103,0
0.26989529952059865,0
0.46887654464828654,0
0.4995853445885283,0
0.5993290454177339,1
0.44503676380088936,0
0.4721017800463531,0
0.4493124926292779,0
0.376636239221625,0
0.500809355927056,1
0.5257842974044031,1
0.5049463038880618,1
0.273883439350369,0
0.4940353030812621,0
0.5638016691236416,1
0.4786497916160798,0
0.5943077013633871,1
0.4332712455151423,0
0.5402334890584534,1
0.5004487450557032,1
0.3667855211402109,0
0.4983686673366079,0
0.5203833856856486,1
0.5567806634928173,1
0.5189360777843208,1
0.4584795028495247,0
0.5288582804085349,1
0.5077166831967713,1
0.5003046145936868,1
0.5064652487813823,1
0.5403743797750428,1
0.5285900471660863,1
0.4598155191105252,0
0.46902925679321567,0
0.4272126028122283,0
0.26804300388600877,0
0.38399012307531083,0
0.3712788906840711,0
0.7041121544524458,1
0.5057718316396992,1
0.4401474228416561,0
0.5241325307083126,1
0.3211132705932783,0
0.5292161180530677,1
0.3936844644740222,0
0.5433702021761684,1
0.5943975206097285,1
0.44687796471882846,0
0.37155654032713514,0
0.48206947748766477,0
0.6065421145649237,1
0.4750251748767118,0
0.5445359678178144,1
0.5809573948512746,1
0.4541937923613609,0
0.46366706469299607,0
0.3788257029909587,0
0.3058988929628064,0
0.3832570529779318,0
0.507695416418859,1
0.4932461309981662,0
0.4386426828214047,0
0.4543104441721128,0
0.46546380383017566,0
0.5111055485263194,1
0.5400284055782486,1
0.4891389913381853,0
0.5150940136424613,1
0.3804052846968298,0
0.5071433169181145,1
0.4200679251502706,0
0.267787756272594,0
0.5131792898275268,1
0.2902498844574661,0
0.46991845161225043,0
0.4858691654088991,0
0.5606853678241556,1
0.5091129659820953,1
0.5202394965637444,1
0.6553793065329566,1
0.5450567153440087,1
0.4168373040868205,0
0.5370826388104052,1
0.43377544768585424,0
0.5174548522446866,1
0.4871867854665883,0
0.3959622286321282,0
0.5651484405662369,1
0.5000442761022725,1
0.577916776876729,1
0.39293642199392737,0
0.3844738038124008,0
0.45651571004855845,0
0.6236769003211912,1
0.47190899526276464,0
0.5423903408642614,1
0.41744318693622595,0
0.4388697489620177,0
0.5650782542596698,1
0.5090792674858725,1
0.3640063395413904,0
0.36435764922632286,0
0.4230585921966727,0
0.5127407326072732,1
0.41001419649502846,0
0.5425751044362546,1
0.3760639737812609,0
0.5254755355151481,1
0.4693261729355749,0
0.5208426634462755,1
0.5024342851875461,1
0.4645040194530407,0
0.4610820380092363,0
0.39021623287550516,0
0.5679951134755441,1
0.5408057268896773,1
0.4441472023094699,0
0.6670792479869802,1
0.5384546421761636,1
0.39763002821661086,0
0.5783573127402971,1
0.5158866962527858,1
0.5400611226867847,1
0.4851659554815229,0
0.5340959791001453,1
0.5219781167967341,1
0.5102427374942488,1
0.5218937682880768,1
0.45005811603858925,0
0.37485637769625574,0
0.3631769477200871,0
0.6238535624533922,1
0.4603538340526509,0
0.4408798523507009,0
0.3404604797740437,0
0.48752775569291523,0
0.45017494740045894,0
0.4082279571345707,0
0.5373976664791853,1
0.5333477864190916,1
0.4558292666103758,0
0.5467758363058598,1
0.4856246030599303,0
0.6275102168194769,1
0.5903448882757275,1
0.6296929469249286,1
0.4277214324216527,0
0.5030503937654639,1
0.5464554898539571,1
0.33310328508024795,0
0.3560141763583006,0
0.4813822338117881,0
0.45403007964618947,0
0.4502821389262674,0
0.40512382647993295,0
0.4366494794056914,0
0.28785016707294,0
0.4895504362535967,0
0.5237221797342541,1
0.44444027915136053,0
0.4582579938600168,0
0.28359496480677776,0
0.5263077687070293,1
0.4900326039927434,0
0.4034744771794195,0
0.44638986120835233,0
0.46293858798558,0
0.42045213722454,0
0.39351164306635517,0
0.5423187899185322,1
0.4174449910328581,0
0.47135091156570835,0
0.5388150979469435,1
0.3841840874302013,0
0.5643696155042975,1
0.5121559277039508,1
0.42814497136268154,0
0.39885470844488125,0
0.3909102197825564,0
0.5181550158227651,1
0.5285362973517546,1
0.4890295018862493,0
0.3746413443852476,0
0.37430946026119455,0
0.4743805965940799,0
0.37607864212624637,0
0.5305917761645179,1
0.5555295839453719,1
0.5337171597065877,1
0.5206486194944038,1
0.43456758031016546,0
0.41289205168852366,0
0.5159346046136125,1
0.5667935286819973,1
0.5430946455103323,1
0.48736830489216854,0
0.4676514718127341,0
0.625651562234374,1
0.6067252197943742,1
0.44840694269712356,0
0.4767013056156703,0
0.5212159757625021,1
0.3904255501377477,0
0.5178678762177937,1
0.43083183952494714,0
0.4206559606269682,0
0.5059861973821812,1
0.42741509134616185,0
0.5292794367791714,1
0.31552948112942336,0
0.4570158923781791,0
0.40961661929575344,0
0.4970009774979519,0
0.5533085658800648,1
0.427890861143357,0
0.3206504465855918,0
0.5263697281421729,1
0.5509132919196652,1
0.5312494008354136,1
0.49172372400733644,0
0.45611252481375764,0
0.4894560634862822,0
0.509515687445784,1
0.4774178100954832,0
0.4884536436977255,0
0.45015822857402,0
0.4941619185270426,0
0.6014528971751273,1
0.5321684414405867,1
0.3679718383034445,0
0.4311910390449756,0
0.34753220154489883,0
0.5347604557061859,1
0.5179745733358871,1
0.38657687630452714,0
0.5236482225105515,1
